species,region,production_system,group,age_group,sex,year,ahle_component,cause,disease,mean,sd,lower95,upper95,date,exchg_rate_lcuperusdol,mean_usd,sd_usd,lower95_usd,upper95_usd
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,External,All causes,95634023.8732068,19758718.9179911,56906934.79394423,134361112.95246935,2020-01-01,34.9271654040404,2738098.633739793,565712.066508134,1629302.9833838504,3846894.2840957358
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Mortality,Non-infectious,All conditions,194548373.642437,27295817.2986182,141048571.73714533,248048175.5477287,2020-01-01,34.9271654040404,5570116.308949924,781506.8008771362,4038362.9792307373,7101869.638669111
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,External,All causes,159000507.86985,41032449.6345083,78576906.58621375,239424109.15348625,2020-01-01,34.9271654040404,4552345.030881227,1174800.450017671,2249736.1488465914,6854953.912915861
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2020,Production loss,Non-infectious,All conditions,492418067.202731,105852713.767668,284946748.21810174,699889386.1873603,2020-01-01,34.9271654040404,14098426.296734853,3030670.0398716833,8158313.018586354,20038539.574883353
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,External,All causes,27876265.879301116,64488.31376478927,27749868.784322128,28002662.974280104,2021-01-01,43.73377831884,637408.1305317347,1474.5653415682234,634517.9824622609,640298.2786012085
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,Brucellosis,390.29408859254,37.3862210742439,317.01709528702196,463.571081898058,2021-01-01,43.73377831884,8.924316708863131,0.8548591617600612,7.248792751813412,10.59984066591285
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,FMD,63669.8181495919,6120.38350453837,51673.86648069669,75665.76981848711,2021-01-01,43.73377831884,1455.8499310397722,139.946369598297,1181.55504662711,1730.1448154524344
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,Other diseases,64060.11223818444,13685.848890761508,37235.84841229189,90884.37606407699,2021-01-01,43.73377831884,1464.7742477486354,312.9354338192592,851.4207974628873,2078.1276980343832
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Health cost,Non-infectious,All conditions,27876265.879301116,64488.31376478927,27749868.784322128,28002662.974280104,2021-01-01,43.73377831884,637408.1305317347,1474.5653415682234,634517.9824622609,640298.2786012085
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,External,All causes,44235422.0119099,9518984.36687448,25578212.65283592,62892631.370983884,2021-01-01,43.73377831884,1011470.3945635037,217657.48885167355,584861.7164142235,1438079.072712784
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,Brucellosis,920088.5629372443,11098.449938727392,898335.6010573386,941841.52481715,2021-01-01,43.73377831884,21038.396367891244,253.77295000249975,20541.001385886346,21535.791349896142
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,FMD,12846359.441336483,11101.206780299695,12824601.076047095,12868117.806625871,2021-01-01,43.73377831884,293739.98623399116,253.8359868970531,293242.4676996729,294237.5047683094
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,Other diseases,163481100.26436228,13264999.361791998,137481701.51524997,189480499.01347458,2021-01-01,43.73377831884,3738096.8795448556,303312.44799120387,3143604.481482096,4332589.277607615
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Mortality,Non-infectious,All conditions,90354035.3556456,11940359.9124109,66950929.927320234,113757140.78397095,2021-01-01,43.73377831884,2066001.1283937509,273023.7443780871,1530874.5894127002,2601127.6673748014
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,External,All causes,173472768.207855,43640570.7576876,87937249.52278729,259008286.8929227,2021-01-01,43.73377831884,3966562.571913091,997868.7512322197,2010739.8194979404,5922385.324328242
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,Brucellosis,29074822.68854418,326825223.6413049,-611502615.6484134,669652261.0255017,2021-01-01,43.73377831884,664813.8762805931,7473061.6974960165,-13982387.050811596,15312014.803372782
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,FMD,3296110.7033100175,330214901.30951786,-643925095.863345,650517317.269965,2021-01-01,43.73377831884,75367.61812070766,7550568.78237445,-14723747.195333214,14874482.43157463
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,Other diseases,643391086.1935918,482478084.3892281,-302265959.2092953,1589048131.596479,2021-01-01,43.73377831884,14711536.732613528,11032161.019149406,-6911498.864919307,36334572.330146365
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Juvenile,Juvenile,Overall,2021,Production loss,Non-infectious,All conditions,537901109.34127,111791789.75858,318789201.41445315,757013017.2680868,2021-01-01,43.73377831884,12299442.902456667,2556188.695693402,7289313.0588976,17309572.746015735
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Mortality,External,All causes,112813965.746276,22929521.1679613,67872104.25707185,157755827.23548016,2017-01-01,23.8661044574125,4726953.489522562,960756.7589791425,2843870.241923443,6610036.737121682
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Mortality,Non-infectious,All conditions,199181817.740648,27350876.0514607,145574100.67978504,252789534.80151096,2017-01-01,23.8661044574125,8345803.484438565,1146013.422520066,6099617.176299236,10591989.792577893
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Production loss,External,All causes,269942073.889192,68005339.6067992,136651608.25986555,403232539.51851845,2017-01-01,23.8661044574125,11310688.527777372,2849452.860149434,5725760.921884483,16895616.133670263
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2017,Production loss,Non-infectious,All conditions,773307488.729664,141318415.757334,496323393.84528935,1050291583.6140386,2017-01-01,23.8661044574125,32401915.03014581,5921302.155092275,20796162.80616495,44007667.25412667
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Mortality,External,All causes,114526989.54679,23277694.6462336,68902708.04017216,160151271.05340785,2018-01-01,27.4293865941667,4175339.0712406966,848640.7293987381,2512003.24161917,5838674.900862223
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Mortality,Non-infectious,All conditions,202206293.551468,27766180.719627,147784579.3409991,256628007.76193693,2018-01-01,27.4293865941667,7371885.363067887,1012278.5875762866,5387819.331418365,9355951.394717408
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Production loss,External,All causes,285958458.57237,70918472.9468335,146958251.59657633,424958665.54816365,2018-01-01,27.4293865941667,10425258.967810227,2585492.4864384485,5357693.694390868,15492824.241229584
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2018-01-01,27.4293865941667,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2018,Production loss,Non-infectious,All conditions,819213163.377601,145280903.484329,534462592.54831624,1103963734.2068858,2018-01-01,27.4293865941667,29866258.968832348,5296542.1951953275,19485036.266249508,40247481.67141519
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Mortality,External,All causes,116649978.843248,23709193.9439862,70179958.71303505,163119998.97346094,2019-01-01,29.06975,4012761.679864739,815596.7610311819,2414192.0282436227,5611331.331485855
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Mortality,Non-infectious,All conditions,205954595.109213,28280877.2493942,150524075.70040035,261385114.51802564,2019-01-01,29.06975,7084842.322662321,972862.7610968172,5178031.310912559,8991653.334412083
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Production loss,External,All causes,282998094.909521,70918316.1666928,143998195.22280312,421997994.59623885,2019-01-01,29.06975,9735140.305971706,2439591.539889156,4953540.88778896,14516739.724154452
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2019-01-01,29.06975,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2019,Production loss,Non-infectious,All conditions,810717008.764257,146677197.053405,523229702.5395832,1098204314.9889307,2019-01-01,29.06975,27888681.83469954,5045698.606056295,17999112.566829205,37778251.10256988
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Mortality,External,All causes,123936785.5137,25190243.3171779,74563908.61203131,173309662.41536868,2020-01-01,34.9271654040404,3548435.2675056444,721222.0924823139,2134839.966240309,4962030.5687709795
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Mortality,Non-infectious,All conditions,218820015.028791,30047487.2165135,159926940.08442456,277713089.97315747,2020-01-01,34.9271654040404,6265037.90094222,860289.8880834338,4578869.72029869,7951206.08158575
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Production loss,External,All causes,315475422.635579,78190459.9341515,162222121.16464207,468728724.1065159,2020-01-01,34.9271654040404,9032379.781929987,2238671.7911298457,4644583.071315489,13420176.492544482
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2020-01-01,34.9271654040404,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2020,Production loss,Non-infectious,All conditions,903774316.392387,160085184.002521,590007355.7474458,1217541277.0373282,2020-01-01,34.9271654040404,25875970.922273517,4583400.403400679,16892506.13160819,34859435.71293885
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Health cost,External,All causes,30991411.792642504,61821.34693732016,30870241.952645358,31112581.63263965,2021-01-01,43.73377831884,708637.8763504127,1413.583488867877,705867.2527122317,711408.4999885937
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,Brucellosis,376.214727079756,39.5862487092672,298.6256796095923,453.80377454991975,2021-01-01,43.73377831884,8.60238336456942,0.905164159855219,6.828261611253191,10.37650511788565
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,FMD,61386.0298942681,6426.44225926265,48790.2030661133,73981.85672242289,2021-01-01,43.73377831884,1403.6296943459768,146.94459308799793,1115.6182918935008,1691.6410967984527
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,Other diseases,61762.244621347854,14370.234372257764,33596.58525172264,89927.90399097308,2021-01-01,43.73377831884,1412.2320777105463,328.58433285804705,768.206785308774,2056.2573701123183
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Health cost,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Health cost,Non-infectious,All conditions,30991411.792642504,61821.34693732016,30870241.952645358,31112581.63263965,2021-01-01,43.73377831884,708637.8763504127,1413.583488867877,705867.2527122317,711408.4999885937
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Mortality,External,All causes,19466052.3089856,4030641.39401231,11565995.17672147,27366109.44124973,2021-01-01,43.73377831884,445103.3744916535,92163.11850823913,264463.6622155048,625743.0867678022
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,Brucellosis,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,FMD,4459306.762370536,20271.28683204184,4419575.040179734,4499038.484561338,2021-01-01,43.73377831884,101964.81835756502,463.51556191314035,101056.32785621527,102873.30885891478
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,Other diseases,53950690.72692267,5332693.753750358,43498610.96957196,64402770.484273374,2021-01-01,43.73377831884,1233616.046928224,121935.35429005217,994622.7525197215,1472609.3413367262
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Mortality,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Mortality,Non-infectious,All conditions,34747956.7469054,4774268.57165112,25390390.34646921,44105523.147341594,2021-01-01,43.73377831884,794533.6095494952,109166.61571850564,580567.0427412242,1008500.1763577661
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Production loss,External,All causes,350059849.444414,88822612.3304563,175967529.27671966,524152169.61210835,2021-01-01,43.73377831884,8004335.845220405,2030984.1899068793,4023606.8330029217,11985064.857437888
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,Brucellosis,41418912.84095319,377220073.1751763,-697932430.5823923,780770256.2642988,2021-01-01,43.73377831884,947069.1633133012,8625371.227362588,-15958658.442317368,17852796.768943973
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,FMD,18446268.979425568,380457378.835228,-727250193.5376214,764142731.4964725,2021-01-01,43.73377831884,421785.3953743377,8699394.231651178,-16629027.29866197,17472598.089410644
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,Other diseases,1049724089.6109512,565449643.0663483,-58557210.79909158,2158005390.020994,2021-01-01,43.73377831884,24002593.189135507,12929357.233759958,-1338946.9890340075,49344133.367305025
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Production loss,Infectious,PPR,0.0,0.0,0.0,0.0,2021-01-01,43.73377831884,0.0,0.0,0.0,0.0
All,National,Periurban dairy,Sub-adult,Sub-adult,Overall,2021,Production loss,Non-infectious,All conditions,995538561.32997,173522203.173348,655435043.1102079,1335642079.5497322,2021-01-01,43.73377831884,22763607.435699273,3967692.9330982747,14986929.286826657,30540285.584571894
All,National,Small holder,Chick,Chick,Overall,2017,Health cost,External,All causes,22334.784051006674,11167.392025503337,446.69568102013363,44222.87242099321,2017-01-01,23.8661044574125,935.8370190184005,467.91850950920025,18.716740380368016,1852.9572976564327
All,National,Small holder,Chick,Chick,Overall,2017,Health cost,Infectious,Brucellosis,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
All,National,Small holder,Chick,Chick,Overall,2017,Health cost,Infectious,FMD,0.0,0.0,0.0,0.0,2017-01-01,23.8661044574125,0.0,0.0,0.0,0.0
All,National,Small holder,Chick,Chick,Overall,2017,Health cost,Infectious,Other diseases,22334.784051006674,0.0,22334.784051006674,22334.784051006674,2017-01-01,23.8661044574125,935.8370190184005,0.0,935.8370190184005,935.8370190184005
