region,species,production_system,agesex_scenario,year,ahle_total_mean,ahle_total_stdev,ahle_dueto_mortality_mean,ahle_dueto_mortality_stdev,ahle_dueto_healthcost_mean,ahle_dueto_healthcost_stdev,ahle_dueto_productionloss_mean,ahle_total_mean_usd,ahle_total_stdev_usd,ahle_dueto_mortality_mean_usd,ahle_dueto_mortality_stdev_usd,ahle_dueto_healthcost_mean_usd,ahle_dueto_healthcost_stdev_usd,ahle_dueto_productionloss_mean_usd,ahle_dueto_ppr_total_mean,ahle_dueto_ppr_total_stdev,ahle_dueto_ppr_mortality_mean,ahle_dueto_ppr_mortality_stdev,ahle_dueto_ppr_healthcost_mean,ahle_dueto_ppr_healthcost_stdev,ahle_dueto_ppr_productionloss_mean,ahle_dueto_ppr_total_mean_usd,ahle_dueto_ppr_total_stdev_usd,ahle_dueto_ppr_mortality_mean_usd,ahle_dueto_ppr_mortality_stdev_usd,ahle_dueto_ppr_healthcost_mean_usd,ahle_dueto_ppr_healthcost_stdev_usd,ahle_dueto_ppr_productionloss_mean_usd,ahle_dueto_bruc_total_mean,ahle_dueto_bruc_total_stdev,ahle_dueto_bruc_mortality_mean,ahle_dueto_bruc_mortality_stdev,ahle_dueto_bruc_healthcost_mean,ahle_dueto_bruc_healthcost_stdev,ahle_dueto_bruc_productionloss_mean,ahle_dueto_bruc_total_mean_usd,ahle_dueto_bruc_total_stdev_usd,ahle_dueto_bruc_mortality_mean_usd,ahle_dueto_bruc_mortality_stdev_usd,ahle_dueto_bruc_healthcost_mean_usd,ahle_dueto_bruc_healthcost_stdev_usd,ahle_dueto_bruc_productionloss_mean_usd,ahle_dueto_productionloss_stdev,ahle_dueto_ppr_productionloss_stdev,ahle_dueto_bruc_productionloss_stdev,ahle_dueto_productionloss_stdev_usd,ahle_dueto_ppr_productionloss_stdev_usd,ahle_dueto_bruc_productionloss_stdev_usd,ahle_dueto_otherdisease_total_mean,ahle_dueto_otherdisease_mortality_mean,ahle_dueto_otherdisease_healthcost_mean,ahle_dueto_otherdisease_productionloss_mean,ahle_dueto_otherdisease_total_mean_usd,ahle_dueto_otherdisease_mortality_mean_usd,ahle_dueto_otherdisease_healthcost_mean_usd,ahle_dueto_otherdisease_productionloss_mean_usd,ahle_dueto_otherdisease_total_stdev,ahle_dueto_otherdisease_mortality_stdev,ahle_dueto_otherdisease_healthcost_stdev,ahle_dueto_otherdisease_productionloss_stdev,ahle_dueto_otherdisease_total_stdev_usd,ahle_dueto_otherdisease_mortality_stdev_usd,ahle_dueto_otherdisease_healthcost_stdev_usd,ahle_dueto_otherdisease_productionloss_stdev_usd
Oromia,Cattle,Overall,Adult Female,2018,209428138651.88556,27241689852.15969,25624781732.681107,15641131220.647043,160753756.04254484,6830677.919390636,183642603163.16193,7635173974.1939335,993157092.9826435,934209069.7037544,570232628.6791036,5860639.846635568,249027.73147844613,6695104264.643543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,31412651886.1576,0.0,,1145218897.9259934,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Female,2019,219899545584.47986,28603774344.767673,26906020819.315186,16423187781.679398,168791443.84467196,7172211.815360168,192824733321.32,7564548906.835451,983970427.8422648,925567671.5250453,564957998.6645706,5806429.152114207,246724.23448293048,6633174806.158292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,32983284480.465485,0.0,,1134625666.9034128,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Female,2020,230894522863.7038,30033963062.006058,28251321860.28096,17244347170.763363,177231016.03690565,7530822.4061281765,202465969987.38596,6610743247.9188175,859902677.8889909,808863860.9365312,493723065.45003855,5074302.881057832,215615.04688430871,5796805084.101229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,34632448704.488754,0.0,,991561963.4132247,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Female,2021,242439249006.88904,31535661215.106365,29663887953.295,18106564529.301537,186092566.83875084,7907363.5264345845,212589268486.7553,5543523983.667541,721082477.3747292,678283219.3695037,414017842.16529584,4255122.104521765,180806.77751613755,4860985642.193515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,36364071139.713196,0.0,,831487068.7504258,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Male,2017,29118835899.54564,15730373589.596504,23326400986.906677,14891747650.875322,186119563.3427105,6124791.858267581,5606315349.296251,1220091697.4743948,659109391.6339101,977386193.3995601,623970605.5694456,7798489.429845103,256631.40246439763,234907014.6449896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,21661228932.78914,0.0,,907614771.0424287,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Male,2018,30574777694.52292,16516892269.07633,24492721036.252,15636335033.419088,195425541.5098461,6431031.45118096,5886631116.761074,1114672309.1877358,602160468.0211446,892937250.0608807,570057772.8830584,7124677.791788696,234457.7203395654,214610381.33506644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,22744290379.428593,0.0,,829194276.7785239,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Male,2019,32103516579.24907,17342736882.530148,25717357088.06462,16418151785.090044,205196818.58533835,6752583.0237400085,6180962672.59911,1104361632.943148,596590506.7133411,884677614.6359918,564784760.2779537,7058774.794600517,232288.99539005355,212625243.51255557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,23881504898.400024,0.0,,821524261.4195178,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Male,2020,33708692408.211548,18209873726.656654,27003224942.46785,17239059374.344543,215456659.51460528,7090212.174927008,6490010806.229093,965113888.2376095,521367065.3201683,773129586.3861914,493571670.50121725,6168741.637696172,202999.93122564728,185815560.21372196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,25075580143.320023,0.0,,717939170.0770329,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Adult Male,2021,35394127028.622116,19120367412.98949,28353386189.591248,18101012343.061775,226229492.49033546,7444722.783673359,6814511346.540533,809308694.3136294,437199074.67388105,648317782.7189227,413890887.97900796,5172877.834634252,170228.20963233034,155818033.7600724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,26329359150.48603,0.0,,602037147.546057,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Combined,2017,,,27859333731.592896,15086673366.518284,,,,,,1167318017.1194696,632138076.5528561,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Combined,2018,,,29252300418.172516,15841007034.844198,,,,,,1066458424.7171421,577519551.1741062,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Combined,2019,,,30714915439.081146,16633057386.586409,,,,,,1056593725.0606265,572177517.405083,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Combined,2020,,,32250661211.035217,17464710255.91573,,,,,,923368983.3674403,500032283.00614965,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Combined,2021,,,33863194271.58699,18337945768.711517,,,,,,774302966.1125602,419308517.8924901,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Female,2017,30038797430.267044,15252109913.257826,,,182664626.75816083,6139747.073758745,,1258638479.6844122,639069938.7272949,,,7653726.107003088,257258.0323996621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Female,2018,31540737301.780396,16014715408.920717,,,191797858.09606898,6446734.427446682,,1149888539.9241133,583852480.7669779,,,6992422.4312350415,235030.2076685041,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Female,2019,33117774166.869415,16815451179.366755,,,201387751.00087237,6769071.148819016,,1139252114.8915768,578451867.6413369,,,6927742.791075684,232856.1872330865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Female,2020,34773662875.212906,17656223738.33509,,,211457138.55091596,7107524.706259968,,995605067.6586043,505515507.31605047,,,6054231.315503618,203495.60647248413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Female,2021,36512346018.97356,18539034925.251846,,,222029995.47846174,7462900.941572965,,834877465.9436288,423906546.33344233,,,5076853.727564028,170643.86450136724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Male,2017,27354989953.826553,14880475576.790865,,,182709375.80255616,6129431.8120876895,,1146185796.7914178,623498300.8368248,,,7655601.111131859,256825.81851702102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Male,2018,28722739451.517868,15624499355.630407,,,191844844.5926839,6435903.402692075,,1047152088.2507164,569626276.6209,,,6994135.429681201,234635.33829301066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Male,2019,30158876424.093765,16405724323.41193,,,201437086.8223182,6757698.572826678,,1037465971.4684085,564357255.3397236,,,6929439.944351713,232464.97038421995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Male,2020,31666820245.298462,17226010539.582523,,,211508941.16343403,7095583.501468011,,906653027.206016,493198069.19085985,,,6055714.476588086,203153.71772617963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Juvenile Male,2021,33250161257.563385,18087311066.561653,,,222084388.22160578,7450362.676541412,,760285585.5525203,413577599.7833201,,,5078097.451413989,170357.16928514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Combined,2017,,,27074103798.556503,15218867770.473808,,,,,,1134416546.5657988,637677078.7051101,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Combined,2018,,,28427808988.48433,15979811158.997498,,,,,,1036399734.6747068,582579967.8070767,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Combined,2019,,,29849199437.908554,16778801716.947376,,,,,,1026813076.7519003,577191125.3776649,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Combined,2020,,,31341659409.803986,17617741802.794743,,,,,,897343344.2777569,504413730.65896463,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Combined,2021,,,32908742380.294174,18498628892.934483,,,,,,752478830.902142,422982637.31230116,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Female,2017,27140747054.665985,14974029532.193205,,,180851658.97807682,6137218.5901772855,,1137208927.5439513,627418251.6427588,,,7577761.980418495,257152.087854503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Female,2018,28497784407.399277,15722731008.802868,,,189894241.92698067,6444079.51968615,,1038950846.0046929,573207532.5427277,,,6923021.820960617,234933.41703297832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Female,2019,29922673627.76924,16508867559.243011,,,199388954.02332962,6766283.495670457,,1029340590.3996161,567905384.7811905,,,6858984.13379302,232760.29190723886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Female,2020,31418807309.157715,17334310937.20516,,,209358401.72449613,7104597.670453981,,899552166.5071384,496298818.89012134,,,5994142.36175826,203411.80248289244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Female,2021,32989747674.6156,18201026484.065422,,,219826321.81072104,7459827.553976679,,754331067.2612067,416177773.4219829,,,5026465.360666595,170573.5895854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Male,2017,26358778298.480377,15193573631.408636,,,180702008.92176497,6124735.779185878,,1104444101.697279,636617243.4433349,,,7571491.578955244,256629.05272685233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Male,2018,27676717213.40439,15953252312.979067,,,189737109.36785328,6430972.568145172,,1009016994.1784366,581611705.3223414,,,6917293.199994634,234455.57362601836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Male,2019,29060553074.074615,16750914928.628023,,,199223964.8362459,6752521.19655243,,999683625.5583421,576231819.2838956,,,6853308.50235196,232286.8685335247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Male,2020,30513580727.77835,17588460675.059425,,,209185163.07805824,7090147.256380052,,873634615.772413,503575382.4163692,,,5989182.364448606,202998.072542121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Neonatal Male,2021,32039259764.167267,18467883708.812397,,,219644421.23196113,7444654.619199054,,732597570.9344355,422279629.5845458,,,5022306.090972727,170226.65100929514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Overall,2017,236138446448.28046,27161970095.334705,2343249056913.349,437131069006.07635,634306785.5342851,5655348.463725832,-2107744917250.6028,9894302057.952274,1138098182.039028,98183139233.91743,18315979039.901886,26577726.02420994,236961.52314331112,-88315414901.98938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,437974136384.6019,0.0,,18351303924.196682,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Overall,2018,247945368770.69446,28520068600.101448,2460411509759.016,458987622456.38025,666022124.8109994,5938115.886912124,-2213132163113.133,9039406255.749956,1039763266.3855013,89699837118.5691,16733426425.000381,24281335.00268065,216487.3744633779,-80684712197.82184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,459872843203.83215,0.0,,16765699138.953093,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Overall,2019,260342637209.22913,29946072030.106518,2583432085246.9673,481937003579.1993,699323231.0515493,6235021.68125773,-2323788771268.79,8955792093.472738,1030145495.9229617,88870117054.5659,16578642870.310179,24056733.582213446,214484.87452619066,-79938381694.67538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,482866485364.02374,0.0,,16610617062.892656,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Overall,2020,273359769069.69067,31443375631.611835,2712603689509.3154,506033853758.1593,734289392.6041268,6546772.765320617,-2439978209832.229,7826566110.0018215,900255582.3775623,77664581655.27281,14488260009.20249,21023446.48097849,187440.7123964111,-69859038991.75197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,507009809632.225,0.0,,14516202610.97895,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Overall,2021,287027757523.17523,33015544413.192436,2848233873984.782,531335546446.06726,771003862.2343332,6874111.4035866475,-2561977120323.8413,6563067920.420839,754920925.7085781,65126636286.02599,12149317229.633785,17629482.10450396,157180.8260761536,-58581197847.70966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,532360300113.83624,0.0,,12172748858.620836,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Oxen,2017,44598769174.682236,15531336085.136732,24521781455.275574,14920814445.600632,186618974.0641415,6154306.243070538,19890368745.34252,1868707532.6543474,650769634.937758,1027473147.0748855,625188516.7194272,7819414.952999592,257868.06783036143,833414970.6264623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,21537250107.31408,0.0,,902420005.1477143,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Oxen,2018,46828707633.41632,16307902889.393568,25747870528.039352,15666855167.880663,195949922.76734865,6462021.555224065,20884887182.60962,1707245893.8390987,594541289.9923072,938696548.6685382,571170453.0502505,7143795.29030447,235587.53430520816,761405549.880256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,22614112612.67978,0.0,,824448353.4126511,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Oxen,2019,49170143015.08717,17123298033.863249,27035264054.44133,16450197926.274698,205747418.90571612,6785122.632985268,21929131541.740128,1691453934.5913596,589041805.7899792,930013641.4809667,565887148.1961385,7077715.456985909,233408.35861970836,754362577.653407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,23744818243.31377,0.0,,816822237.6633363,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Oxen,2020,51628650165.84151,17979462935.556408,28387027257.163406,17272707822.58843,216034789.85100186,7124378.764634532,23025588118.8271,1478180366.731652,514770171.8009023,812749243.426424,494535059.5382214,6185294.092775442,203978.15517575262,659245829.2124525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,24932059155.479458,0.0,,713830019.3291751,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Overall,Oxen,2021,54210082674.13359,18878436082.334232,29806378620.021576,18136343213.717854,226836529.343552,7480597.702866258,24176867524.768463,1239547204.8839767,431667164.55874157,681541356.9511175,414698750.2770811,5186758.1092538135,171048.51193805278,552819089.8236054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,26178662113.253433,0.0,,598591366.2066551,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Combined,2017,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Combined,2018,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Combined,2019,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Combined,2020,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Combined,2021,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Female,2017,23700317422.900574,3769800360.8648186,1149899842.7614746,2069626714.0927572,-3390400.2360992357,362527.82473142806,22553807980.3752,993053452.2377641,157956249.9440066,48181295.98038907,86718245.86144213,-142059.22219728748,15190.07114790498,945014215.4795723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4300552246.850319,0.0,,180194981.31856298,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Female,2018,24885333294.0456,3958290378.9080596,1207394834.8995485,2173108049.797395,-3559920.2479042,380654.21596799954,23681498379.39396,907250813.233201,144308381.28001934,44018295.150512785,79225543.09907687,-129784.90188553011,13877.605853896557,863362302.9845737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4515579859.192835,0.0,,164625623.09552866,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Female,2019,26129599958.747883,4156204897.8534627,1267764576.644526,2281763452.287265,-3737916.2602994107,399686.92676639947,24865573298.363655,898858777.896194,142973534.27027968,43611127.60324826,78492709.85430783,-128584.39650493763,13749.23853030726,855376234.6894506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4741358852.152476,0.0,,163102842.37575063,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Female,2020,27436079956.68528,4364015142.746136,1331152805.4767523,2395851624.9016285,-3924812.0733143836,419671.27310471947,26108851963.28184,785522662.3547142,124946158.44895628,38112248.44838864,68595650.32507546,-112371.33125210207,12015.612153174376,747522785.2375776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,4978426794.7601,0.0,,142537384.21567392,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Female,2021,28807883954.519543,4582215899.883443,1397710445.7505903,2515644206.14671,-4121052.6769801006,440654.83675995545,27414294561.44593,658710156.357779,104775212.11355017,31959517.322299886,57521766.992242694,-94230.42863883542,10075.846489808691,626844869.464118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,5227348134.498106,0.0,,119526561.28606719,0.0,,,,,,,,,,,,,,,,,
Oromia,Cattle,Pastoral,Adult Male,2017,1698574986.893815,2247654693.1799664,1173717464.8822575,2058889369.75789,-259674.56791809946,269127.8103675035,525117196.5794757,71171019.54886734,94177694.44488768,49179264.549716495,86268346.53438492,-10880.475629421288,11276.570537422413,22002635.474780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3048110419.441158,0.0,,127717132.25676654,0.0,,,,,,,,,,,,,,,,,
